전표일자,전표번호,계정과목,차변금액,대변금액,적요
20240101,1,외상매출금,1100000,0,정상 제품 판매
20240101,1,제품매출,0,1000000,정상 제품 판매
20240101,1,부가세예수금,0,100000,정상 제품 판매
20240101,2,외상매출금,1000000,0,매출세액 누락 케이스
20240101,2,제품매출,0,1000000,매출세액 누락 케이스
20240101,3,외상매출금,1150000,0,매출세액 과다 케이스
20240101,3,제품매출,0,1000000,매출세액 과다 케이스
20240101,3,부가세예수금,0,150000,매출세액 과다 케이스
20240101,4,보통예금,500000,0,출처불명 예수금
20240101,4,부가세예수금,0,500000,출처불명 예수금
20240101,5,소모품비,1000000,0,비품 구입
20240101,5,보통예금,0,1000000,비품 구입
20240101,6,상품,1000000,0,상품 구매
20240101,6,부가세대급금,130000,0,상품 구매
20240101,6,외상매입금,0,1130000,상품 구매
20240101,7,부가세대급금,200000,0,출처불명 대급금
20240101,7,보통예금,0,200000,출처불명 대급금
20240101,8,보통예금,1100000,0,외상대금 회수
20240101,8,외상매출금,0,1100000,외상대금 회수
20240101,9,현금,500000,0,면세 도서 판매
20240101,9,제품매출,0,500000,면세 도서 판매
20240101,10,미수금,500000,0,교육용역 수입
20240101,10,교육수입,0,500000,교육용역 수입
20240101,10,부가세예수금,0,0,교육용역 수입
20240201,100,외상매출금,220000,0,2월1일 정상 매출
20240201,100,제품매출,0,200000,2월1일 정상 매출
20240201,100,부가세예수금,0,20000,2월1일 정상 매출
20240202,100,외상매출금,330000,0,2월2일 매출(세액 누락)
20240202,100,제품매출,0,300000,2월2일 매출(세액 누락)
